,logFC,AveExpr,t,P.Value,adj.P.Val,B
AC145676.2,-2.297400120514349,-4.041557612729218,-12.22739436393531,3.840871111338133e-30,2.0052154101773505e-29,57.57498711317771
RP3-414A15.12,-1.6534677437477692,0.7256513751123455,-12.228083471273916,3.8160732517492636e-30,1.992764458142461e-29,57.27550758935908
RP11-407G23.2,-2.241954812113933,-3.8394846162672716,-12.23496786506401,3.5769196386372984e-30,1.868807044037293e-29,57.636679515979154
IGSF9,-3.4181309791648493,2.7532677756911004,-12.235491532850443,3.559351068368908e-30,1.8600908307776106e-29,57.06115101497864
CDC37L1,-0.9916718080996736,4.478826062580806,-12.236886801365332,3.512959345017933e-30,1.837218255065031e-29,56.849023242512644
DCDC1,-3.288950225500952,-0.8579603130963659,-12.238101273253495,3.473069299104389e-30,1.8172614471621695e-29,57.499562393632814
CPO,-2.2306307744417357,-3.915608315470221,-12.24528642902147,3.2461265815838705e-30,1.699785504687261e-29,57.73624642646724
RAB11FIP3,-0.8162740140249678,4.945774581749412,-12.245618761553734,3.235994792859917e-30,1.6949027090882004e-29,56.91469851159289
NADK2-AS1,-2.4000406313101967,-3.926520657578403,-12.245842141118276,3.229202340913221e-30,1.691766943532062e-29,57.74190753202695
SAA2,-5.107781128773957,6.194524351815674,-12.247262782413317,3.186334906589764e-30,1.6697253503768665e-29,56.95630789642972
ATP8B4,-1.2806038332670526,1.0242187036419208,-12.24782353956749,3.169570593166321e-30,1.6613549081176002e-29,57.42731599645416
C1QTNF4,-2.0728505410709683,-3.379141811373887,-12.253945119734194,2.992175093777657e-30,1.569154893748118e-29,57.792094992352176
RP5-1159O4.2,-2.0097257506119495,-3.0638709859240403,-12.255202991531043,2.9569665521815916e-30,1.5510781342524968e-29,57.78796961915674
AKNA,-1.0753254476812835,3.9769879364004157,-12.255831783416461,2.9395212446674424e-30,1.542312383256315e-29,57.06727796792646
EPB41L5,-0.9836681134781946,4.975682231895028,-12.256978644500162,2.907965997835791e-30,1.5261371777247656e-29,57.02069610138852
IKZF5,-0.8155292620085342,3.7129310614701736,-12.257010470571595,2.9070951471008782e-30,1.5260614689967444e-29,57.11006672370391
CFP,-1.8799184384149323,1.3531754529713336,-12.258616825833892,2.8634763740743594e-30,1.5039158360761132e-29,57.48869218478362
ZC3H7A,-0.6516722484683566,4.544303700257918,-12.260141521394967,2.822677888304335e-30,1.483230014712433e-29,57.063240463927585
CTB-50L17.8,-1.3189617603161186,-0.9801990473878829,-12.260279893292,2.819004039699868e-30,1.48167021636177e-29,57.71447175829901
ADAMTSL2,-2.5913762096807886,3.5769598272950818,-12.26093154132743,2.8017663297597954e-30,1.4729786789473087e-29,57.16558107821537
RP13-270P17.1,-1.325003456030978,-2.480432266840326,-12.265375706577778,2.6869727248612556e-30,1.4129816760205547e-29,57.85126226277664
HDAC6,-1.0260217822148965,6.128392998526693,-12.27364355505234,2.4857281734639902e-30,1.3078093393603253e-29,57.20037962838103
RP11-392O17.2,-1.6677654730186178,-2.0675638736144206,-12.275193703275592,2.449702424120899e-30,1.2891781511854484e-29,57.91902222033723
LIPG,-2.0821993304727178,4.795348871520273,-12.28700795717214,2.1916847258116498e-30,1.154840800206274e-29,57.305482714915065
CTD-3064M3.7,-2.1034321682732844,-2.575107198550984,-12.287475218583701,2.1820560485081565e-30,1.1500557888787155e-29,58.063110310228545
RP11-139H15.5,-1.715124797680228,-2.392355437174329,-12.289935834200223,2.1320416430445793e-30,1.1239776764273418e-29,58.07578192268565
REG1B,-3.9466066676500526,-4.322826344016802,-12.296884178503875,1.9968875172232544e-30,1.0537846362874374e-29,58.23488208147211
FCRL2,-2.63777933255382,-3.6807713887950357,-12.299544893594334,1.9474224032074577e-30,1.0289739052721064e-29,58.23220864803679
DTX4,-1.9219903109922343,4.404293877709219,-12.301001676075234,1.9208582885999115e-30,1.0154489462739478e-29,57.454140388013705
AQP7,-1.7199890534774878,3.1080737417401805,-12.304003943234752,1.8672450796773528e-30,9.873551965877e-30,57.64290698641574
CTC-425O23.2,-2.0178218743860192,-4.314034313052523,-12.304678796496782,1.8554004272404973e-30,9.815862764063518e-30,58.307350870265445
ZFPM2,-1.882779651342468,-0.01527877183129375,-12.308017082695434,1.7978998841118485e-30,9.514056756362094e-30,58.092174503480784
AJAP1,-2.6863519039593045,-3.065693839748925,-12.309389059003115,1.7747858041320482e-30,9.394109436538662e-30,58.29437652591983
PHLDB2,-1.1192930068975375,4.609950186811442,-12.312487211804163,1.723672949829363e-30,9.128165145049448e-30,57.5509993543081
SLC7A2,-1.9944308221462927,6.879381758970367,-12.314959154631715,1.6839445479871368e-30,8.92227228591671e-30,57.627363212465205
KLK11,-3.0544448412500245,-4.483015590431922,-12.319717907405318,1.6100121912287082e-30,8.534852612916849e-30,58.45454094230443
PHRF1,-0.6042797391183798,5.344730717046555,-12.335257503347695,1.390369310930536e-30,7.381680140918616e-30,57.75519761568766
RPL7AP34,-2.0547195458890277,-2.3052618799475746,-12.339333392171309,1.3378757204781394e-30,7.106576569853912e-30,58.53320267613964
GNA14,-1.8125764324365439,0.4378309490352539,-12.341062367886488,1.3162086567928027e-30,6.993253331297554e-30,58.36202871272913
AP000347.4,-1.8793061872812664,-0.5319258643812343,-12.34730608406888,1.2408327739703445e-30,6.597774873847884e-30,58.49992804018066
ANKRD36,-1.408369831974079,0.6328422101958413,-12.35840021901211,1.1173502173653608e-30,5.947214043417302e-30,58.5056816507104
EAF1-AS1,-1.7723115888015681,-3.377324929248881,-12.360043381072265,1.1001324233253201e-30,5.857054825627807e-30,58.7842032765416
TMSB4XP4,-1.5937799629860887,-3.1631327350291336,-12.361274485073904,1.0874056977420577e-30,5.790766194137028e-30,58.785212654865674
CSRNP1,-1.4189780987224907,4.652193205052856,-12.362204257706765,1.0778912873180577e-30,5.741554833259236e-30,58.01637324128121
ANAPC4,-0.5937886921959512,3.802706698548513,-12.3639296151545,1.0604546989907534e-30,5.65297716824944e-30,58.1019649938394
ZNF330,-0.7941683937852417,4.169429587893359,-12.364389000972947,1.0558596451755588e-30,5.6299111773603096e-30,58.06722444731827
CTC-425O23.5,-1.6328645208939647,-0.7763575934306028,-12.365990207603735,1.0399978369637013e-30,5.5467431614394664e-30,58.69180074600148
USP48,-0.5457347895306759,4.618477664221853,-12.366652883231005,1.0335028876328212e-30,5.514903747193126e-30,58.059621992153275
RP11-274B21.9,-2.0939728757220486,-3.178149248574708,-12.371955358109817,9.829664834076874e-31,5.249235965169504e-30,58.88611433256497
NHLH1,-1.8867065318880907,-3.8330076950026126,-12.373851475198363,9.654988043576515e-31,5.1572663753620944e-30,58.93459834335965
AGBL4,-2.602143335882875,-3.7136653507758055,-12.37417639307377,9.625367226288128e-31,5.143809310072988e-30,58.932346462767185
MLLT4,-0.9648626746422995,6.1554039700894565,-12.376178929068946,9.444794918857514e-31,5.05012799594614e-30,58.16448079633746
MIP,-2.2115654301970107,-2.3006884347965704,-12.377004711477086,9.371318519825757e-31,5.012116192307114e-30,58.88624453032456
ARL17A,-0.9417451341048872,2.3590833516826293,-12.37851487177595,9.238416642934313e-31,4.942294058877977e-30,58.46801674898764
TEP1,-0.8204484508154044,3.6399058453124895,-12.382260592055543,8.916818392472194e-31,4.772679324594635e-30,58.295807063810074
SUPT20H,-0.71782083852424,3.67158495353011,-12.382550735996702,8.892377602891968e-31,4.760810777301555e-30,58.29419788131158
SLC28A3,-3.162474978697372,-3.26102164083246,-12.384354969897633,8.74188475966972e-31,4.685016728944709e-30,59.006536307451384
PRPF4B,-0.6569657312420194,5.151691861633702,-12.39585448596455,7.840535068170431e-31,4.205177682246772e-30,58.324058348842
ARNTL,-1.3113579472565027,3.3035519576246797,-12.400722169874895,7.487457808053129e-31,4.0178609183070996e-30,58.520099651437434
MLXIPL,-1.8048382914187737,7.992993643873471,-12.40654341061778,7.085944493944322e-31,3.804347960284064e-30,58.562783316347534
DHX33,-0.6636487892193985,3.576767222012107,-12.412127899576145,6.720928756925208e-31,3.6102216542634306e-30,58.586012615198285
SLC6A16,-1.980734752028463,1.2754001779138777,-12.412493837989661,6.697674558023879e-31,3.5986507736550405e-30,58.94271708126419
ITSN1,-0.9119347546191205,4.9310400235675935,-12.413664315647495,6.623831097689713e-31,3.5598854796514084e-30,58.493365600817974
SFTPA2,-2.7737417297985627,-4.8161299913365205,-12.414505832516802,6.571242676911758e-31,3.532526489459371e-30,59.354472148556134
FIGN,-2.022300167579565,1.7318879133888943,-12.421348241733964,6.158791962050543e-31,3.313348042493534e-30,58.96615808128692
ARRDC1,-0.7246908674821375,4.684597300314524,-12.422558987551783,6.088541992862736e-31,3.2763937349755584e-30,58.58354426925719
ZDHHC11B,-2.429108395313508,1.463883351224542,-12.424169474223113,5.9963332579652e-31,3.228428285492004e-30,59.02886443142161
FAM126B,-0.7939218336225302,3.2036532274342155,-12.432958917537489,5.5170567329152576e-31,2.973434502474189e-30,58.840104043703356
RP11-155G14.5,-2.2170898060415216,-3.861481456946479,-12.434309109419175,5.446892100057657e-31,2.9371264384470082e-30,59.5033243794819
THAP9-AS1,-0.9775053631335089,3.33546118489261,-12.435951583995669,5.362735423854487e-31,2.892489268290082e-30,58.847113585734235
RORA,-1.407769768798067,4.700927816506278,-12.437213906132095,5.298937897218515e-31,2.859547601625911e-30,58.721187269568
KLF8,-1.723054215573204,-0.9041363741396091,-12.43792119994719,5.263522341828015e-31,2.8411657606120227e-30,59.37630055458225
AC018462.3,-2.7029129201437057,-4.6118117810362405,-12.43840918255696,5.239225616929536e-31,2.828777779752469e-30,59.571649844797115
HGFAC,-4.695227137249132,4.339670584794611,-12.44018779102332,5.15160997694145e-31,2.7829028895499298e-30,58.767975507094434
USP53,-1.2013933365315177,2.8432908382857796,-12.440580768271142,5.1324492660111895e-31,2.7732655501423465e-30,58.9723103205239
OGFR-AS1,-2.4599480207851374,-3.493456756472879,-12.441799137123079,5.073494165282214e-31,2.7428210541421453e-30,59.55724070119432
HSBP1L1,-1.0118604577534547,3.506820755475854,-12.441821559802236,5.072415507597995e-31,2.7428210541421453e-30,58.87619343743691
MOB3C,-0.6370481177066383,3.139052480199097,-12.4429560043799,5.018139308079033e-31,2.7142925544059726e-30,58.94502665685334
PCSK7,-0.635888162295867,4.945722209325134,-12.444169562673643,4.960718072803869e-31,2.683924824397209e-30,58.78088565033993
TAF1D,-0.8912882526563637,4.92427510337931,-12.445505507877243,4.898262235022832e-31,2.6515000443861995e-30,58.793811863691325
ZNF833P,-1.6672071011221103,-0.8827512319665302,-12.449197620643591,4.729697362595491e-31,2.5609134752924234e-30,59.48117219046298
MON1B,-0.6479224933761332,4.775510469807289,-12.455021690443214,4.475463715636532e-31,2.4251332409575357e-30,58.886923283291004
AC000123.4,-1.2512092411715972,-2.380419845743319,-12.456109305207764,4.429517450058901e-31,2.4008556129957965e-30,59.63445817245313
RP11-526I2.5,-1.912243756482558,-0.9295059647461538,-12.456296167749578,4.421670862364751e-31,2.3972212989738476e-30,59.55097682432457
RP11-121L10.2,-2.0047945583075344,-3.372393988101953,-12.45636492460905,4.4187871620091905e-31,2.3962764462607546e-30,59.68856565610681
EFNB3,-2.274912430973327,-1.3703186607437647,-12.461421165515828,4.21177881290963e-31,2.28637866134766e-30,59.62564802024433
LENG8-AS1,-1.1633755357897178,-1.2322124589940446,-12.468808060985753,3.9265888930206684e-31,2.1337683446342327e-30,59.687157258881065
NPY5R,-2.580062660556241,-3.7382790134489574,-12.471318787788762,3.8341023791881743e-31,2.084588461560684e-30,59.84606021939611
SAMD5,-3.177904795715615,1.4447318369880073,-12.476618400344423,3.64594383714556e-31,1.9828005803098964e-30,59.52603735792434
GOLGA6L10,-1.742910721756413,-0.6682767129073455,-12.477999739491684,3.5984299796114863e-31,1.9579747373518148e-30,59.73883550683424
ATR,-0.7855207168047431,3.8571445566228064,-12.479921297572515,3.5333580055085235e-31,1.9240632146667234e-30,59.188955389683954
MACF1,-0.807780761178722,6.358671015991699,-12.480443030680885,3.515893115847117e-31,1.915049354567868e-30,59.15751031894835
RP11-727F15.9,-1.6541555461996829,-2.753465599419899,-12.488468508863068,3.2578232199442313e-31,1.7763255734290936e-30,59.95976478646082
RP3-431P23.5,-2.197883854019475,-0.20427331989529632,-12.488679191700705,3.251308835909713e-31,1.7732339517167413e-30,59.806270339778166
AC079922.3,-1.2150309938150876,0.465558792515619,-12.489782469313832,3.2174063508894583e-31,1.755655640107334e-30,59.75941603357455
CCL14,-2.3220879844050275,2.435545763905489,-12.490821690220939,3.185794295275364e-31,1.7388575255631097e-30,59.51464079429161
RP3-508I15.21,-1.4900794583040442,-1.3827201976317882,-12.492325076251944,3.140609389438111e-31,1.714640473261467e-30,59.91778849205488
RP11-15H20.6,-1.4309142554074767,1.447070844500333,-12.495438652285578,3.0490489435501387e-31,1.6650851524020686e-30,59.70350683675594
STX2,-0.9802037983517526,3.164885052440794,-12.497756128425538,2.9826293175289478e-31,1.629237023564642e-30,59.458412726706705
RPH3AL,-1.1331979797546312,3.325579301449149,-12.499047477682105,2.9462459898922154e-31,1.6102004820636533e-30,59.44463289476576
KIF9-AS1,-1.131576373563335,-0.40379463888385464,-12.501198387654311,2.8866233734967254e-31,1.5780257864016585e-30,59.93939288290329
HRNR,-2.4457956812511643,-3.4381834965718627,-12.503174307661714,2.8329109564993325e-31,1.5494695005040491e-30,60.132560277459184
AMMECR1L,-0.5780259705725661,4.024026937663825,-12.503956160528656,2.811933331274318e-31,1.5383963468808154e-30,59.39771104055036
HSD17B3,-2.269469944439952,0.44175546221518247,-12.505080411583085,2.7820397894374e-31,1.5224382933182313e-30,59.90617356385344
ZNF783,-1.1432601350994405,2.061622600375821,-12.505365894293481,2.774499396771477e-31,1.5187076056917208e-30,59.711073379466995
ATOH8,-2.611881130808657,2.9238100481047815,-12.505713545537063,2.7653444371743602e-31,1.5140909596969e-30,59.57396791801076
SPRN,-1.3515270788966371,2.3327743698756924,-12.512123061195025,2.601846651142827e-31,1.426431355101874e-30,59.73264360237901
OIT3,-2.099506572939104,2.604959214891995,-12.512742113856314,2.586574635368585e-31,1.4184289051343704e-30,59.69404481850921
KCNJ16,-3.8859589765840297,-2.6580787236668457,-12.51699201347218,2.484112536734683e-31,1.3633084820757396e-30,60.223713314348295
SPACA6P,-1.882427864420665,-0.7605208143067848,-12.519691252165314,2.4211450778854215e-31,1.3290985381815867e-30,60.138503434224425
RP11-390F4.3,-2.724248552711295,0.8564727358351294,-12.528691168311402,2.222459501150589e-31,1.2222654334293225e-30,60.08754799356207
PKHD1L1,-3.0473054820691936,-2.696418017829816,-12.533116400884817,2.13080772801682e-31,1.1724745798149667e-30,60.37799868328725
CCNT1,-0.6573566434185634,3.8775687668623973,-12.533287955372323,2.127331445564519e-31,1.1708685102513519e-30,59.69147611202702
PKD1P6,-1.4325344095047956,1.8042944777840033,-12.533710263974084,2.1187980689909156e-31,1.1664774795023905e-30,60.01707381936856
RP11-302L19.3,-1.9742415245645542,-2.708901143849681,-12.535729804060896,2.0784591693263065e-31,1.1445694266743685e-30,60.40334600075557
RNF123,-0.7118822048531301,5.4481217576378205,-12.541780350177271,1.962124950177376e-31,1.08107319854605e-30,59.7054139242444
RP11-326I11.5,-1.6447486090757588,-2.9057980525440943,-12.542955334875174,1.9402970057321575e-31,1.0693271585251248e-30,60.48189321539053
CA13,-1.648551243757615,1.235804650125504,-12.543548189628877,1.9293753752698273e-31,1.0635871655326034e-30,60.18492090054345
LINC01160,-1.5834358745449055,-3.107616905532981,-12.544421263840057,1.9134028821944694e-31,1.0550590899115368e-30,60.505917712604884
HEXDC,-0.9305758829956119,4.335203225549427,-12.54757892380682,1.8567264833115106e-31,1.0243453199104716e-30,59.78389888258552
IGFN1,-3.237173969468683,-3.1137003661164906,-12.548617107788667,1.8384599334236877e-31,1.0145342612111854e-30,60.54585472691656
CBWD5,-0.9194390765567606,4.510715932681319,-12.55064713679652,1.8032576602184183e-31,9.953697933657672e-31,59.802284143622174
ZNF202,-0.6685598027862372,2.3660764279722173,-12.551234944849988,1.7931905134410999e-31,9.900730902682287e-31,60.097574834989565
NSUN6,-1.0757284554056588,4.1050154586901595,-12.551466072097385,1.789247439936043e-31,9.881557712589196e-31,59.83961863314923
TGM2,-1.7661692242100004,7.957042147636474,-12.551733747804878,1.784691632359177e-31,9.858989572446027e-31,59.932238397820385
PVALB,-2.451243619862012,-4.002723524588252,-12.552989038121597,1.7634803833704342e-31,9.746941708402428e-31,60.62729254757826
REV1,-0.8004149507599521,3.7276280059932336,-12.554486567035838,1.7385040748077706e-31,9.611424344087288e-31,59.9109048941932
GSTM5,-2.9930788281434078,-1.7021227646787205,-12.555529451155927,1.7213188851503007e-31,9.52393586533503e-31,60.53351973173845
ARHGAP9,-1.5896147969532395,1.9045487774798147,-12.559451934018185,1.658183360135793e-31,9.181867944353298e-31,60.24643806345669
ARHGEF33,-1.7042042664474666,-3.3616881284211435,-12.563326240657863,1.5980877749969325e-31,8.853768804605796e-31,60.69678882642254
FYTTD1P1,-2.969754746038085,-2.4790926471774832,-12.566933053822979,1.5440927919482834e-31,8.556881506408917e-31,60.6858402006436
PRMT5-AS1,-1.9544340418729882,-2.7736624002288837,-12.568890876751428,1.5155484326000879e-31,8.403131924471923e-31,60.720176127623986
FPR2,-2.580677801391486,-3.117714398909121,-12.578235925617456,1.3863770364471265e-31,7.6950520339585094e-31,60.8260382984971
LINC01359,-1.7622547414142198,-3.32896152454089,-12.579865037167835,1.3650085937182185e-31,7.580453594358472e-31,60.85161640410168
SLC35E2B,-0.8557249018150426,5.291468414719444,-12.589001989701526,1.251100724589482e-31,6.953392039839346e-31,60.15128521627402
